ID;Companhia;Duração;Aeroporto de Partida;Aeroporto de Destino
PORSYD;Emirates;26;Aeroporto Sá Carneiro;Aeroporto de Sydney
PORGIG;TAP;12;Aeroporto Sá Carneiro;Aeroporto Internacional do Rio de Janeiro
PORHRG;Turkish Airlines;12;Aeroporto Sá Carneiro;Aeroporto Internacional de Hurghada
PORHND;AirFrance;18;Aeroporto Sá Carneiro;Aeroporto Internacional de Tóquio
PORDXB;Emirates;9;Aeroporto Sá Carneiro;Aeroporto Internacional de Dubai
PORMBJ;Air Canada;36;Aeroporto Sá Carneiro;Aeroporto Internacional Sangster
PORHKT;TAP;19;Aeroporto Sá Carneiro;Aeroporto Internacional de Phuket
PORJFK;TAP;12;Aeroporto Sá Carneiro;Aeroporto Internacional J. F. Kennedy
PORIST;AirFrance;9;Aeroporto Sá Carneiro;Aeroporto de Istambul Ataturk
PORRAK;TAP;4;Aeroporto Sá Carneiro;Aeroporto de Marrakech-Menara
PORPRG;TAP;6;Aeroporto Sá Carneiro;Aeroporto de Praga
PORBCN;Ryanair;2;Aeroporto Sá Carneiro;Aeroporto de Barcelona-El Prat
PORATH;AirFrance;7;Aeroporto Sá Carneiro;Aeroporto Internacional de Atenas
PORFCO;TAP;5;Aeroporto Sá Carneiro;Aeroporto Internacional de Roma
PORSTN;Ryanair;3;Aeroporto Sá Carneiro;Aeroporto de Londres Stansted
PORCDG;Ryanair;2;Aeroporto Sá Carneiro;Aeroporto de Paris-Charles de Gaulle
PORPMI;TAP;4;Aeroporto Sá Carneiro;Aeroporto de Palma de Maiorca
PORJTR;TAP;8;Aeroporto Sá Carneiro;Aeroporto Internacional de Santorini
PORFLR;TAP;5;Aeroporto Sá Carneiro;Aeroporto Florença-Peretola
PORVCE;AirFrance;6;Aeroporto Sá Carneiro;Aeroporto Internacional Marco Polo
PORTFN;Iberia;5;Aeroporto Sá Carneiro;Aeroporto de Tenerife Norte
PORAMS;TAP;3;Aeroporto Sá Carneiro;Aeroporto de Amesterdão Schiphol
PORBUD;AirFrance;6;Aeroporto Sá Carneiro;Aeroporto de Budapeste Ferenc Liszt
PORFNC;TAP;2;Aeroporto Sá Carneiro;Aeroporto Internacional da Madeira
PORTXL;AirFrance;5;Aeroporto Sá Carneiro;Aeroporto de Berlim-Tegel
PORLED;TAP;9;Aeroporto Sá Carneiro;Aeroporto de Pulkovo
PORVIE;Iberia;5;Aeroporto Sá Carneiro;Aeroporto Internacional de Viena
LISSYD;Emirates;23;Aeroporto da Portela;Aeroporto de Sydney
LISGIG;TAP;10;Aeroporto da Portela;Aeroporto Internacional do Rio de Janeiro
LISHRG;Turkish Airlines;8;Aeroporto da Portela;Aeroporto Internacional de Hurghada
LISHND;AirFrance;16;Aeroporto da Portela;Aeroporto Internacional de Tóquio
LISDXB;Emirates;7;Aeroporto da Portela;Aeroporto Internacional de Dubai
LISMBJ;Air Canada;34;Aeroporto da Portela;Aeroporto Internacional Sangster
LISHKT;Emirates;18;Aeroporto da Portela;Aeroporto Internacional de Phuket
LISJFK;TAP;8;Aeroporto da Portela;Aeroporto Internacional J. F. Kennedy
LISIST;AirFrance;9;Aeroporto da Portela;Aeroporto de Istambul Ataturk
LISRAK;TAP;2;Aeroporto da Portela;Aeroporto de Marrakech-Menara
LISPRG;TAP;3;Aeroporto da Portela;Aeroporto de Praga
LISBCN;Iberia;2;Aeroporto da Portela;Aeroporto de Barcelona-El Prat
LISATH;AirFrance;7;Aeroporto da Portela;Aeroporto Internacional de Atenas
LISFCO;Ryanair;3;Aeroporto da Portela;Aeroporto Internacional de Roma
LISSTN;Ryanair;3;Aeroporto da Portela;Aeroporto de Londres Stansted
LISCDG;Air France;3;Aeroporto da Portela;Aeroporto de Paris-Charles de Gaylle
LISPMI;Iberia;4;Aeroporto da Portela;Aeroporto de Palma de Maiorca
LISJTR;TAP;8;Aeroporto da Portela;Aeroporto Internacional de Santorini
LISFLR;TAP;3;Aeroporto da Portela;Aeroporto Florença-Peretola
LISVCE;TAP;3;Aeroporto da Portela;Aeroporto Internacional Marco Polo
LISTFN;Iberia;6;Aeroporto da Portela;Aeroporto de Tenerife Norte
LISAMS;TAP;3;Aeroporto da Portela;Aeroporto de Amesterdão Schiphol
LISBUD;TAP;3;Aeroporto da Portela;Aeroporto de Budapeste Ferenc Liszt
LISFNC;TAP;2;Aeroporto da Portela;Aeroporto Internacional da Madeira
LISTXL;TAP;4;Aeroporto da Portela;Aeroporto de Berlim-Tegel
LISLED;TAP;9;Aeroporto da Portela;Aeroporto de Pulkovo
LISVIE;TAP;4;Aeroporto da Portela;Aeroporto Internacional de Viena
